target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
29.0,29.0,0.0,1.0,1.0,14.0,10.0,1.0,2.0,29,"('CHANGC1_004', 0)"
30.0,30.0,0.0,1.0,1.0,14.0,9.0,2.0,2.0,31,"('CHANGC1_004', 0)"
31.0,31.0,0.0,1.0,1.0,14.0,8.0,3.0,2.0,32,"('CHANGC1_004', 0)"
32.0,32.0,0.0,1.0,1.0,14.0,7.0,4.0,2.0,26,"('CHANGC1_004', 0)"
33.0,33.0,0.0,1.0,1.0,14.0,6.0,5.0,2.0,27,"('CHANGC1_004', 0)"
34.0,34.0,0.0,1.0,1.0,14.0,5.0,6.0,2.0,30,"('CHANGC1_004', 0)"
35.0,35.0,0.0,1.0,1.0,14.0,4.0,7.0,2.0,33,"('CHANGC1_004', 0)"
36.0,36.0,0.0,1.0,1.0,14.0,3.0,8.0,2.0,34,"('CHANGC1_004', 0)"
37.0,37.0,0.0,1.0,1.0,14.0,2.0,10.0,2.0,35,"('CHANGC1_004', 0)"
38.0,38.0,0.0,1.0,1.0,14.0,11.0,9.0,1.0,36,"('CHANGC1_004', 0)"
39.0,39.0,0.0,1.0,1.0,14.0,10.0,1.0,1.0,37,"('CHANGC1_004', 0)"
40.0,40.0,0.0,1.0,1.0,14.0,9.0,2.0,1.0,39,"('CHANGC1_004', 0)"
41.0,41.0,0.0,1.0,1.0,14.0,8.0,3.0,1.0,40,"('CHANGC1_004', 0)"
42.0,42.0,0.0,1.0,1.0,14.0,7.0,4.0,1.0,41,"('CHANGC1_004', 0)"
43.0,43.0,0.0,1.0,1.0,14.0,6.0,5.0,1.0,42,"('CHANGC1_004', 0)"
44.0,44.0,0.0,1.0,1.0,14.0,5.0,6.0,1.0,43,"('CHANGC1_004', 0)"
45.0,45.0,0.0,1.0,1.0,14.0,4.0,7.0,1.0,44,"('CHANGC1_004', 0)"
46.0,46.0,0.0,1.0,1.0,14.0,3.0,8.0,1.0,45,"('CHANGC1_004', 0)"
47.0,47.0,0.0,1.0,1.0,14.0,2.0,10.0,1.0,46,"('CHANGC1_004', 0)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,"('CHANGC1_004', 0)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,"('CHANGC1_004', 0)"
0.0,48.0,0.7316591739654541,1.0,1.0,18.0,3.0,1.0,5.0,91,"('CHANGC1_004', 4)"
1.0,49.0,-0.3407876491546631,1.0,1.0,18.0,3.0,1.0,4.0,92,"('CHANGC1_004', 4)"
2.0,50.0,-1.0049443244934082,1.0,1.0,18.0,3.0,1.0,3.0,93,"('CHANGC1_004', 4)"
3.0,51.0,0.029139716178178787,1.0,1.0,18.0,3.0,1.0,2.0,94,"('CHANGC1_004', 4)"
4.0,52.0,-0.09725213050842285,1.0,1.0,18.0,3.0,1.0,1.0,95,"('CHANGC1_004', 4)"
5.0,57.0,-0.7682592868804932,2.0,1.0,18.0,6.0,2.0,5.0,96,"('CHANGC1_004', 4)"
6.0,58.0,-0.06985010206699371,2.0,1.0,18.0,6.0,2.0,4.0,97,"('CHANGC1_004', 4)"
7.0,59.0,-1.3505523204803467,2.0,1.0,18.0,1.0,3.0,2.0,98,"('CHANGC1_004', 4)"
8.0,60.0,0.39906707406044006,2.0,1.0,18.0,4.0,4.0,5.0,99,"('CHANGC1_004', 4)"
9.0,61.0,0.9484776854515076,2.0,1.0,18.0,4.0,4.0,4.0,50,"('CHANGC1_004', 4)"
10.0,62.0,0.12436176091432571,2.0,1.0,18.0,4.0,4.0,3.0,55,"('CHANGC1_004', 4)"
11.0,63.0,0.29391178488731384,2.0,1.0,18.0,4.0,4.0,2.0,58,"('CHANGC1_004', 4)"
12.0,64.0,-0.36442190408706665,2.0,1.0,18.0,4.0,4.0,1.0,59,"('CHANGC1_004', 4)"
13.0,65.0,1.7147068977355957,2.0,1.0,18.0,5.0,5.0,4.0,72,"('CHANGC1_004', 4)"
14.0,66.0,-0.44662797451019287,2.0,1.0,18.0,5.0,5.0,3.0,73,"('CHANGC1_004', 4)"
15.0,67.0,-0.3404451310634613,2.0,1.0,18.0,5.0,5.0,2.0,74,"('CHANGC1_004', 4)"
16.0,68.0,-0.40552493929862976,2.0,1.0,18.0,5.0,5.0,1.0,82,"('CHANGC1_004', 4)"
17.0,69.0,1.1837925910949707,2.0,1.0,18.0,6.0,2.0,3.0,83,"('CHANGC1_004', 4)"
18.0,70.0,2.2774760723114014,2.0,1.0,18.0,6.0,2.0,2.0,56,"('CHANGC1_004', 4)"
19.0,71.0,0.3213138282299042,2.0,1.0,18.0,6.0,2.0,1.0,63,"('CHANGC1_004', 4)"
20.0,73.0,0.7203558683395386,2.0,1.0,18.0,8.0,6.0,4.0,75,"('CHANGC1_004', 4)"
21.0,84.0,0.11408600211143494,2.0,1.0,18.0,7.0,7.0,1.0,76,"('CHANGC1_004', 4)"
22.0,90.0,0.2877463400363922,2.0,1.0,18.0,10.0,8.0,4.0,80,"('CHANGC1_004', 4)"
23.0,91.0,-0.1263667792081833,2.0,1.0,18.0,11.0,9.0,4.0,84,"('CHANGC1_004', 4)"
24.0,92.0,0.22266653180122375,2.0,1.0,18.0,11.0,9.0,3.0,51,"('CHANGC1_004', 4)"
25.0,93.0,0.3213138282299042,2.0,1.0,18.0,10.0,8.0,3.0,67,"('CHANGC1_004', 4)"
26.0,94.0,0.41550830006599426,2.0,1.0,18.0,11.0,9.0,2.0,52,"('CHANGC1_004', 4)"
27.0,95.0,0.33844009041786194,2.0,1.0,18.0,10.0,8.0,2.0,60,"('CHANGC1_004', 4)"
28.0,96.0,-0.41580069065093994,2.0,1.0,18.0,11.0,9.0,1.0,64,"('CHANGC1_004', 4)"
29.0,97.0,0.3213138282299042,2.0,1.0,18.0,10.0,8.0,1.0,77,"('CHANGC1_004', 4)"
30.0,102.0,-1.3601430654525757,2.0,1.0,31.0,4.0,10.0,4.0,81,"('CHANGC1_004', 4)"
31.0,103.0,-1.694790244102478,2.0,1.0,31.0,4.0,10.0,3.0,89,"('CHANGC1_004', 4)"
32.0,104.0,-1.115922451019287,2.0,1.0,31.0,5.0,11.0,4.0,53,"('CHANGC1_004', 4)"
33.0,105.0,-0.7843579649925232,2.0,1.0,31.0,5.0,11.0,3.0,68,"('CHANGC1_004', 4)"
34.0,106.0,0.684390664100647,2.0,1.0,31.0,5.0,11.0,2.0,61,"('CHANGC1_004', 4)"
35.0,107.0,1.9948925971984863,2.0,1.0,31.0,5.0,11.0,1.0,65,"('CHANGC1_004', 4)"
36.0,111.0,1.9198795557022095,2.0,1.0,31.0,2.0,12.0,1.0,78,"('CHANGC1_004', 4)"
37.0,116.0,0.43708738684654236,2.0,1.0,31.0,6.0,13.0,1.0,88,"('CHANGC1_004', 4)"
38.0,117.0,-1.9886770248413086,2.0,1.0,31.0,4.0,10.0,2.0,85,"('CHANGC1_004', 4)"
39.0,118.0,-2.014023780822754,2.0,1.0,31.0,4.0,10.0,1.0,90,"('CHANGC1_004', 4)"
40.0,295.0,-1.112839698791504,2.0,2.0,10.0,1.0,14.0,1.0,54,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,"('CHANGC1_004', 4)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,"('CHANGC1_004', 4)"
0.0,53.0,-0.2133655846118927,1.0,1.0,18.0,2.0,1.0,4.0,131,"('CHANGC1_004', 9)"
1.0,54.0,-1.9535032510757446,1.0,1.0,18.0,2.0,1.0,3.0,132,"('CHANGC1_004', 9)"
2.0,55.0,-1.9405750036239624,1.0,1.0,18.0,2.0,1.0,2.0,133,"('CHANGC1_004', 9)"
3.0,56.0,1.2242518663406372,1.0,1.0,18.0,2.0,1.0,1.0,134,"('CHANGC1_004', 9)"
4.0,72.0,-1.4286177158355713,2.0,1.0,18.0,8.0,2.0,5.0,135,"('CHANGC1_004', 9)"
5.0,74.0,-0.8065120577812195,2.0,1.0,18.0,3.0,3.0,1.0,136,"('CHANGC1_004', 9)"
6.0,75.0,0.9351769685745239,2.0,1.0,18.0,9.0,4.0,5.0,137,"('CHANGC1_004', 9)"
7.0,76.0,0.3205696642398834,2.0,1.0,18.0,9.0,4.0,4.0,138,"('CHANGC1_004', 9)"
8.0,77.0,-0.4771011471748352,2.0,1.0,18.0,8.0,2.0,3.0,139,"('CHANGC1_004', 9)"
9.0,78.0,-0.34342342615127563,2.0,1.0,18.0,8.0,2.0,2.0,140,"('CHANGC1_004', 9)"
10.0,79.0,-0.18492351472377777,2.0,1.0,18.0,8.0,2.0,1.0,141,"('CHANGC1_004', 9)"
11.0,80.0,1.7258665561676025,2.0,1.0,18.0,7.0,5.0,5.0,142,"('CHANGC1_004', 9)"
12.0,81.0,0.2949717938899994,2.0,1.0,18.0,7.0,5.0,4.0,143,"('CHANGC1_004', 9)"
13.0,82.0,0.3371177911758423,2.0,1.0,18.0,7.0,5.0,3.0,144,"('CHANGC1_004', 9)"
14.0,83.0,-0.13114213943481445,2.0,1.0,18.0,7.0,5.0,2.0,145,"('CHANGC1_004', 9)"
15.0,85.0,0.3451332747936249,2.0,1.0,18.0,9.0,4.0,3.0,146,"('CHANGC1_004', 9)"
16.0,86.0,-0.1487245112657547,2.0,1.0,18.0,9.0,4.0,2.0,147,"('CHANGC1_004', 9)"
17.0,87.0,0.5002718567848206,2.0,1.0,18.0,9.0,4.0,1.0,148,"('CHANGC1_004', 9)"
18.0,88.0,1.7051814794540405,2.0,1.0,18.0,2.0,1.0,1.0,149,"('CHANGC1_004', 9)"
19.0,89.0,1.2666563987731934,2.0,1.0,18.0,1.0,6.0,1.0,104,"('CHANGC1_004', 9)"
20.0,98.0,0.650239109992981,2.0,1.0,31.0,1.0,7.0,1.0,106,"('CHANGC1_004', 9)"
21.0,99.0,0.056575533002614975,1.0,1.0,31.0,7.0,8.0,3.0,111,"('CHANGC1_004', 9)"
22.0,100.0,0.041061677038669586,1.0,1.0,31.0,7.0,8.0,2.0,112,"('CHANGC1_004', 9)"
23.0,101.0,0.029167719185352325,1.0,1.0,31.0,7.0,8.0,1.0,121,"('CHANGC1_004', 9)"
24.0,108.0,-0.7537649273872375,2.0,1.0,31.0,8.0,9.0,1.0,128,"('CHANGC1_004', 9)"
25.0,109.0,-1.7673369646072388,2.0,1.0,31.0,9.0,10.0,1.0,100,"('CHANGC1_004', 9)"
26.0,110.0,-1.9405750036239624,2.0,1.0,31.0,10.0,11.0,1.0,107,"('CHANGC1_004', 9)"
27.0,112.0,0.5985262989997864,2.0,1.0,31.0,3.0,12.0,4.0,115,"('CHANGC1_004', 9)"
28.0,113.0,0.5649129152297974,2.0,1.0,31.0,3.0,12.0,3.0,113,"('CHANGC1_004', 9)"
29.0,114.0,0.5954235196113586,2.0,1.0,31.0,3.0,12.0,2.0,122,"('CHANGC1_004', 9)"
30.0,115.0,0.898460865020752,2.0,1.0,31.0,3.0,12.0,1.0,127,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,"('CHANGC1_004', 9)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,"('CHANGC1_004', 9)"
0.0,119.0,1.3635920286178589,1.0,1.0,16.0,11.0,1.0,1.0,151,"('CHANGC1_004', 1)"
1.0,121.0,-2.570652484893799,1.0,1.0,19.0,4.0,2.0,5.0,153,"('CHANGC1_004', 1)"
2.0,122.0,-0.6674184799194336,1.0,1.0,19.0,5.0,3.0,2.0,158,"('CHANGC1_004', 1)"
3.0,123.0,0.41777274012565613,1.0,1.0,19.0,6.0,4.0,5.0,168,"('CHANGC1_004', 1)"
4.0,124.0,-0.047861360013484955,1.0,1.0,19.0,6.0,4.0,4.0,181,"('CHANGC1_004', 1)"
5.0,125.0,0.20178036391735077,1.0,1.0,19.0,6.0,4.0,3.0,182,"('CHANGC1_004', 1)"
6.0,126.0,0.20632757246494293,1.0,1.0,19.0,6.0,4.0,2.0,191,"('CHANGC1_004', 1)"
7.0,127.0,-0.2765859365463257,1.0,1.0,19.0,6.0,4.0,1.0,192,"('CHANGC1_004', 1)"
8.0,128.0,0.18359152972698212,2.0,1.0,19.0,7.0,5.0,5.0,160,"('CHANGC1_004', 1)"
9.0,129.0,0.1963237076997757,2.0,1.0,19.0,7.0,5.0,4.0,154,"('CHANGC1_004', 1)"
10.0,130.0,0.7838230133056641,1.0,1.0,19.0,4.0,2.0,4.0,159,"('CHANGC1_004', 1)"
11.0,131.0,0.7438075542449951,1.0,1.0,19.0,4.0,2.0,3.0,175,"('CHANGC1_004', 1)"
12.0,132.0,0.6619578003883362,1.0,1.0,19.0,4.0,2.0,2.0,183,"('CHANGC1_004', 1)"
13.0,133.0,0.6744626760482788,1.0,1.0,19.0,4.0,2.0,1.0,193,"('CHANGC1_004', 1)"
14.0,134.0,0.17677071690559387,2.0,1.0,19.0,7.0,5.0,3.0,194,"('CHANGC1_004', 1)"
15.0,135.0,0.17677071690559387,2.0,1.0,19.0,7.0,5.0,2.0,161,"('CHANGC1_004', 1)"
16.0,136.0,0.17677071690559387,2.0,1.0,19.0,7.0,5.0,1.0,155,"('CHANGC1_004', 1)"
17.0,137.0,0.17358767986297607,2.0,1.0,19.0,10.0,6.0,1.0,169,"('CHANGC1_004', 1)"
18.0,138.0,0.17677071690559387,2.0,1.0,19.0,8.0,7.0,4.0,178,"('CHANGC1_004', 1)"
19.0,139.0,0.17677071690559387,2.0,1.0,19.0,8.0,7.0,3.0,185,"('CHANGC1_004', 1)"
20.0,140.0,0.17677071690559387,2.0,1.0,19.0,8.0,7.0,2.0,195,"('CHANGC1_004', 1)"
21.0,141.0,0.1722235083580017,2.0,1.0,19.0,8.0,7.0,1.0,198,"('CHANGC1_004', 1)"
22.0,143.0,-1.3874688148498535,1.0,1.0,19.0,5.0,3.0,1.0,162,"('CHANGC1_004', 1)"
23.0,176.0,0.8895455598831177,2.0,1.0,22.0,11.0,8.0,2.0,164,"('CHANGC1_004', 1)"
24.0,178.0,0.0421733595430851,2.0,1.0,22.0,11.0,8.0,1.0,173,"('CHANGC1_004', 1)"
25.0,196.0,-0.7622277736663818,1.0,1.0,26.0,3.0,9.0,5.0,184,"('CHANGC1_004', 1)"
26.0,198.0,-0.5234993100166321,1.0,1.0,26.0,1.0,10.0,3.0,197,"('CHANGC1_004', 1)"
27.0,200.0,-2.4792535305023193,1.0,1.0,26.0,1.0,10.0,1.0,152,"('CHANGC1_004', 1)"
28.0,201.0,0.7729097008705139,1.0,1.0,26.0,3.0,9.0,4.0,170,"('CHANGC1_004', 1)"
29.0,202.0,-0.5130407214164734,1.0,1.0,26.0,3.0,9.0,3.0,187,"('CHANGC1_004', 1)"
30.0,204.0,0.7779116034507751,1.0,1.0,26.0,3.0,9.0,1.0,196,"('CHANGC1_004', 1)"
31.0,205.0,0.7269828915596008,1.0,1.0,26.0,10.0,11.0,5.0,165,"('CHANGC1_004', 1)"
32.0,206.0,0.7610869407653809,1.0,1.0,26.0,8.0,12.0,5.0,156,"('CHANGC1_004', 1)"
33.0,207.0,0.3779846727848053,1.0,1.0,26.0,10.0,11.0,4.0,179,"('CHANGC1_004', 1)"
34.0,208.0,0.7388056516647339,1.0,1.0,26.0,8.0,12.0,4.0,188,"('CHANGC1_004', 1)"
35.0,209.0,-0.10356465727090836,1.0,1.0,26.0,10.0,11.0,3.0,186,"('CHANGC1_004', 1)"
36.0,210.0,-0.30682486295700073,1.0,1.0,26.0,8.0,12.0,3.0,150,"('CHANGC1_004', 1)"
37.0,211.0,0.058543309569358826,1.0,1.0,26.0,10.0,11.0,2.0,163,"('CHANGC1_004', 1)"
38.0,212.0,-1.1139543056488037,1.0,1.0,26.0,8.0,12.0,2.0,166,"('CHANGC1_004', 1)"
39.0,213.0,-0.07559932768344879,1.0,1.0,26.0,10.0,11.0,1.0,176,"('CHANGC1_004', 1)"
40.0,214.0,-1.1009947061538696,1.0,1.0,26.0,8.0,12.0,1.0,189,"('CHANGC1_004', 1)"
41.0,215.0,0.8381621241569519,1.0,1.0,26.0,6.0,13.0,5.0,199,"('CHANGC1_004', 1)"
42.0,216.0,1.1257730722427368,1.0,1.0,26.0,4.0,14.0,5.0,172,"('CHANGC1_004', 1)"
43.0,217.0,1.3363088369369507,1.0,1.0,26.0,6.0,13.0,4.0,157,"('CHANGC1_004', 1)"
44.0,218.0,1.2089869976043701,1.0,1.0,26.0,4.0,14.0,4.0,167,"('CHANGC1_004', 1)"
45.0,219.0,1.329487919807434,1.0,1.0,26.0,6.0,13.0,3.0,171,"('CHANGC1_004', 1)"
46.0,220.0,1.261279821395874,1.0,1.0,26.0,4.0,14.0,3.0,174,"('CHANGC1_004', 1)"
47.0,221.0,0.9088712334632874,1.0,1.0,26.0,6.0,13.0,2.0,180,"('CHANGC1_004', 1)"
48.0,222.0,0.7820041179656982,1.0,1.0,26.0,4.0,14.0,2.0,177,"('CHANGC1_004', 1)"
49.0,223.0,0.9247864484786987,1.0,1.0,26.0,6.0,13.0,1.0,190,"('CHANGC1_004', 1)"
0.0,120.0,-2.3115782737731934,1.0,1.0,19.0,11.0,1.0,1.0,203,"('CHANGC1_004', 11)"
1.0,142.0,1.066159725189209,1.0,1.0,19.0,3.0,2.0,1.0,207,"('CHANGC1_004', 11)"
2.0,144.0,0.8760019540786743,1.0,1.0,19.0,2.0,3.0,1.0,208,"('CHANGC1_004', 11)"
3.0,145.0,-0.6631380915641785,2.0,1.0,22.0,3.0,4.0,5.0,209,"('CHANGC1_004', 11)"
4.0,146.0,-0.25478652119636536,2.0,1.0,22.0,3.0,4.0,4.0,223,"('CHANGC1_004', 11)"
5.0,147.0,-1.4253944158554077,2.0,1.0,22.0,2.0,5.0,4.0,235,"('CHANGC1_004', 11)"
6.0,148.0,-0.3344252407550812,2.0,1.0,22.0,1.0,6.0,2.0,244,"('CHANGC1_004', 11)"
7.0,149.0,-0.29663747549057007,2.0,1.0,22.0,8.0,7.0,5.0,245,"('CHANGC1_004', 11)"
8.0,150.0,-0.2633192539215088,2.0,1.0,22.0,7.0,8.0,5.0,204,"('CHANGC1_004', 11)"
9.0,151.0,-0.32386091351509094,2.0,1.0,22.0,6.0,9.0,5.0,237,"('CHANGC1_004', 11)"
10.0,152.0,-0.5733413696289062,2.0,1.0,22.0,7.0,8.0,4.0,210,"('CHANGC1_004', 11)"
11.0,153.0,-0.5436800122261047,2.0,1.0,22.0,3.0,4.0,3.0,225,"('CHANGC1_004', 11)"
12.0,154.0,0.7305394411087036,2.0,1.0,22.0,2.0,5.0,3.0,236,"('CHANGC1_004', 11)"
13.0,155.0,-0.5314904451370239,2.0,1.0,22.0,2.0,5.0,2.0,246,"('CHANGC1_004', 11)"
14.0,156.0,-0.08860165625810623,2.0,1.0,22.0,1.0,6.0,1.0,205,"('CHANGC1_004', 11)"
15.0,157.0,-0.48273202776908875,2.0,1.0,22.0,2.0,5.0,1.0,238,"('CHANGC1_004', 11)"
16.0,158.0,0.25758296251296997,2.0,1.0,22.0,6.0,9.0,4.0,216,"('CHANGC1_004', 11)"
17.0,159.0,-0.479075163602829,2.0,1.0,22.0,7.0,8.0,3.0,224,"('CHANGC1_004', 11)"
18.0,160.0,-0.002461821073666215,2.0,1.0,22.0,6.0,9.0,3.0,226,"('CHANGC1_004', 11)"
19.0,161.0,-0.4855762720108032,2.0,1.0,22.0,7.0,8.0,2.0,228,"('CHANGC1_004', 11)"
20.0,162.0,-0.5855309963226318,2.0,1.0,22.0,6.0,9.0,2.0,247,"('CHANGC1_004', 11)"
21.0,163.0,-0.011807180941104889,2.0,1.0,22.0,7.0,8.0,1.0,211,"('CHANGC1_004', 11)"
22.0,164.0,0.2709915339946747,2.0,1.0,22.0,6.0,9.0,1.0,212,"('CHANGC1_004', 11)"
23.0,165.0,1.9405603408813477,2.0,1.0,22.0,5.0,10.0,5.0,217,"('CHANGC1_004', 11)"
24.0,166.0,-0.5530253648757935,2.0,1.0,22.0,5.0,10.0,4.0,218,"('CHANGC1_004', 11)"
25.0,167.0,0.6760925650596619,2.0,1.0,22.0,4.0,11.0,5.0,227,"('CHANGC1_004', 11)"
26.0,168.0,1.1051664352416992,2.0,1.0,22.0,4.0,11.0,4.0,240,"('CHANGC1_004', 11)"
27.0,169.0,-0.5530253648757935,2.0,1.0,22.0,5.0,10.0,3.0,249,"('CHANGC1_004', 11)"
28.0,170.0,1.1616449356079102,2.0,1.0,22.0,4.0,11.0,3.0,233,"('CHANGC1_004', 11)"
29.0,171.0,-0.5436800122261047,2.0,1.0,22.0,5.0,10.0,2.0,239,"('CHANGC1_004', 11)"
30.0,172.0,0.7305394411087036,2.0,1.0,22.0,4.0,11.0,2.0,219,"('CHANGC1_004', 11)"
31.0,173.0,-0.5327094197273254,2.0,1.0,22.0,5.0,10.0,1.0,220,"('CHANGC1_004', 11)"
32.0,174.0,-0.5111744403839111,2.0,1.0,22.0,4.0,11.0,1.0,230,"('CHANGC1_004', 11)"
33.0,175.0,4.406109809875488,2.0,1.0,22.0,3.0,4.0,2.0,248,"('CHANGC1_004', 11)"
34.0,177.0,1.9405603408813477,2.0,1.0,22.0,3.0,4.0,1.0,213,"('CHANGC1_004', 11)"
35.0,179.0,1.1238571405410767,2.0,1.0,22.0,9.0,12.0,5.0,206,"('CHANGC1_004', 11)"
36.0,180.0,1.1754597425460815,2.0,1.0,22.0,9.0,12.0,4.0,229,"('CHANGC1_004', 11)"
37.0,181.0,0.12674793601036072,2.0,1.0,22.0,8.0,7.0,4.0,241,"('CHANGC1_004', 11)"
38.0,182.0,0.8841283917427063,2.0,1.0,22.0,8.0,7.0,3.0,200,"('CHANGC1_004', 11)"
39.0,183.0,1.4440373182296753,2.0,1.0,22.0,8.0,7.0,2.0,201,"('CHANGC1_004', 11)"
40.0,184.0,0.2811495363712311,2.0,1.0,22.0,9.0,12.0,3.0,202,"('CHANGC1_004', 11)"
